owner,name,team,own,slots,per_game,rank,signal,etfr,src,vol,inj,ret,xfp_ros,xfp_po,buckets
FA,Braiden Ward,Bos,0.0,LF|CF|OF|UTIL|BE|IL,,,,,NO_DATA,,,,,,OF|UTIL
FA,Payton Eeles,Bal,0.0,2B|SS|2B/SS|IF|LF|OF|UTIL|BE|IL,,,,,NO_DATA,,,,,,2B/SS|OF|UTIL
FA,Trey Lipscomb,Wsh,0.0,2B|3B|2B/SS|1B/3B|IF|LF|OF|UTIL|BE|IL,,,,,NO_DATA,,,,,,1B/3B|2B/SS|OF|UTIL
FA,Marco Luciano,NYY,0.0,LF|OF|UTIL|BE|IL,,,,,NO_DATA,,,,,,OF|UTIL
FA,Scott Kingery,ChC,0.0,2B|2B/SS|IF|CF|OF|UTIL|BE|IL,,,,,NO_DATA,,,,,,2B/SS|OF|UTIL
FA,Jacob Berry,Mia,0.0,2B|3B|2B/SS|1B/3B|IF|RF|OF|UTIL|BE|IL,,,,,NO_DATA,,,,,,1B/3B|2B/SS|OF|UTIL
FA,Carlos Rodriguez,SD,0.0,LF|CF|RF|OF|UTIL|BE|IL,,,,,NO_DATA,,,,,,OF|UTIL
FA,Trei Cruz,Det,0.0,3B|SS|2B/SS|1B/3B|IF|CF|OF|UTIL|BE|IL,,,,,NO_DATA,,,,,,1B/3B|2B/SS|OF|UTIL
FA,Christian Koss,SF,0.0,2B|2B/SS|IF|UTIL|BE|IL,,,,,NO_DATA,,,,,,2B/SS|UTIL
FA,Maximo Acosta,Mia,0.0,2B|3B|SS|2B/SS|1B/3B|IF|UTIL|BE|IL,,,,,NO_DATA,,,,,,1B/3B|2B/SS|UTIL
FA,Vidal Brujan,NYM,0.0,3B|1B/3B|IF|UTIL|BE|IL,,,,,NO_DATA,,,,,,1B/3B|UTIL
FA,Cesar Prieto,StL,0.0,2B|3B|SS|2B/SS|1B/3B|IF|UTIL|BE|IL,,,,,NO_DATA,,,,,,1B/3B|2B/SS|UTIL
FA,Buddy Kennedy,Sea,0.0,3B|1B/3B|IF|UTIL|BE|IL,,,,,NO_DATA,,,,,,1B/3B|UTIL
FA,Ryan Bliss,Sea,0.0,2B|2B/SS|IF|UTIL|BE|IL,,,,,NO_DATA,,,,,,2B/SS|UTIL
FA,Shay Whitcomb,Hou,0.0,2B|3B|2B/SS|1B/3B|IF|UTIL|BE|IL,,,,,NO_DATA,,,,,,1B/3B|2B/SS|UTIL
FA,Tanner Murray,ChW,0.0,2B|3B|SS|2B/SS|1B/3B|IF|UTIL|BE|IL,,,,,NO_DATA,,SIXTY_DAY_DL,2026-09-01,,,1B/3B|2B/SS|UTIL
FA,Raynel Delgado,Hou,0.0,2B|3B|2B/SS|1B/3B|IF|UTIL|BE|IL,,,,,NO_DATA,,,,,,1B/3B|2B/SS|UTIL
FA,Ryan Fitzgerald,LAD,0.0,2B|SS|2B/SS|IF|UTIL|BE|IL,,,,,NO_DATA,,,,,,2B/SS|UTIL
FA,Tre' Morgan,TB,0.0,1B|1B/3B|IF|UTIL|BE|IL,,,,,NO_DATA,,,,,,1B/3B|UTIL
FA,Brian Navarreto,Mia,0.0,C|UTIL|BE|IL,,,,,NO_DATA,,,,,,C|UTIL
FA,Leonardo Bernal,StL,0.0,C|UTIL|BE|IL,,,,,NO_DATA,,,,,,C|UTIL
FA,Thayron Liranzo,Det,0.0,C|DH|UTIL|BE|IL,,,,,NO_DATA,,,,,,C|UTIL
FA,Orelvis Martinez,Wsh,0.0,2B|2B/SS|IF|UTIL|BE|IL,,,,,NO_DATA,,,,,,2B/SS|UTIL
FA,Warming Bernabel,Wsh,0.0,1B|1B/3B|IF|UTIL|BE|IL,,,,,NO_DATA,,,,,,1B/3B|UTIL
FA,Aroon Escobar,Phi,0.0,2B|2B/SS|IF|UTIL|BE|IL,,,,,NO_DATA,,,,,,2B/SS|UTIL
FA,Brayden Taylor,TB,0.0,2B|3B|2B/SS|1B/3B|IF|UTIL|BE|IL,,,,,NO_DATA,,,,,,1B/3B|2B/SS|UTIL
FA,Mikey Romero,Bos,0.0,2B|3B|SS|2B/SS|1B/3B|IF|UTIL|BE|IL,,,,,NO_DATA,,,,,,1B/3B|2B/SS|UTIL
FA,Edwin Diaz,Hou,0.0,3B|SS|2B/SS|1B/3B|IF|UTIL|BE|IL,,,,,NO_DATA,,,,,,1B/3B|2B/SS|UTIL
FA,Matt Mervis,Wsh,0.0,1B|1B/3B|IF|DH|UTIL|BE|IL,,,,,NO_DATA,,,,,,1B/3B|UTIL
FA,Keston Hiura,LAD,0.0,1B|1B/3B|IF|UTIL|BE|IL,,,,,NO_DATA,,,,,,1B/3B|UTIL
FA,Dante Nori,Phi,0.0,CF|OF|DH|UTIL|BE|IL,,,,,NO_DATA,,,,,,OF|UTIL
FA,Lucas Spence,Hou,0.0,CF|OF|UTIL|BE|IL,,,,,NO_DATA,,,,,,OF|UTIL
FA,Juan Sanchez,Tor,0.0,3B|SS|2B/SS|1B/3B|IF|UTIL|BE|IL,,,,,NO_DATA,,,,,,1B/3B|2B/SS|UTIL
FA,Jesus Baez,StL,0.0,3B|SS|2B/SS|1B/3B|IF|UTIL|BE|IL,,,,,NO_DATA,,,,,,1B/3B|2B/SS|UTIL
FA,Tyson Lewis,Cin,0.0,SS|2B/SS|IF|DH|UTIL|BE|IL,,,,,NO_DATA,,,,,,2B/SS|UTIL
FA,Luke Dickerson,Wsh,0.0,2B|SS|2B/SS|IF|UTIL|BE|IL,,,,,NO_DATA,,,,,,2B/SS|UTIL
FA,Joendry Vargas,LAD,0.0,3B|SS|2B/SS|1B/3B|IF|UTIL|BE|IL,,,,,NO_DATA,,,,,,1B/3B|2B/SS|UTIL
FA,Ethan Frey,Hou,0.0,CF|RF|OF|UTIL|BE|IL,,,,,NO_DATA,,,,,,OF|UTIL
FA,Devin Taylor,Oak,0.0,LF|RF|OF|DH|UTIL|BE|IL,,,,,NO_DATA,,,,,,OF|UTIL
FA,Shotaro Morii,Oak,0.0,SS|2B/SS|IF|DH|UTIL|BE|IL,,,,,NO_DATA,,,,,,2B/SS|UTIL
FA,Miguel Bleis,Bos,0.0,CF|RF|OF|UTIL|BE|IL,,,,,NO_DATA,,,,,,OF|UTIL
FA,Cris Rodriguez,Det,0.0,CF|OF|UTIL|BE|IL,,,,,NO_DATA,,,,,,OF|UTIL
FA,Elijah Green,Wsh,0.0,CF|OF|UTIL|BE|IL,,,,,NO_DATA,,,,,,OF|UTIL
FA,Aidan Smith,TB,0.0,CF|OF|UTIL|BE|IL,,,,,NO_DATA,,,,,,OF|UTIL
FA,Dakota Jordan,SF,0.0,CF|OF|UTIL|BE|IL,,,,,NO_DATA,,,,,,OF|UTIL
FA,Roderick Arias,NYY,0.0,SS|2B/SS|IF|UTIL|BE|IL,,,,,NO_DATA,,,,,,2B/SS|UTIL
FA,Marek Houston,Min,0.0,SS|2B/SS|IF|UTIL|BE|IL,,,,,NO_DATA,,,,,,2B/SS|UTIL
FA,Oscar Colas,FA,0.0,RF|OF|DH|UTIL|BE|IL,,,,,NO_DATA,,,,,,OF|UTIL
FA,Bobby Dalbec,FA,0.0,1B|SS|2B/SS|1B/3B|IF|UTIL|BE|IL,,,,,NO_DATA,,,,,,1B/3B|2B/SS|UTIL
FA,Martin Maldonado,FA,0.0,C|UTIL|BE|IL,,,,,NO_DATA,,,,,,C|UTIL
FA,Jiman Choi,NYM,0.0,1B|1B/3B|IF|UTIL|BE|IL,,,,,NO_DATA,,,,,,1B/3B|UTIL
FA,Austin Shenton,FA,0.0,1B|3B|1B/3B|IF|DH|UTIL|BE|IL,,,,,NO_DATA,,,,,,1B/3B|UTIL
FA,Maikel Franco,FA,0.0,3B|1B/3B|IF|UTIL|BE|IL,,,,,NO_DATA,,,,,,1B/3B|UTIL
FA,Matthew Batten,Atl,0.0,1B|3B|1B/3B|IF|UTIL|BE|IL,,,,,NO_DATA,,,,,,1B/3B|UTIL
FA,Kungkuan Giljegiljaw,Cle,0.0,C|UTIL|BE|IL,,,,,NO_DATA,,,,,,C|UTIL
FA,Luis Guerrero,Hou,0.0,2B|2B/SS|IF|UTIL|BE|IL,,,,,NO_DATA,,,,,,2B/SS|UTIL
FA,Engelb Vielma,Bal,0.0,SS|2B/SS|IF|UTIL|BE|IL,,,,,NO_DATA,,,,,,2B/SS|UTIL
FA,Taitn Gray,TB,0.0,1B|1B/3B|IF|UTIL|BE|IL,,,,,NO_DATA,,,,,,1B/3B|UTIL
FA,Ben Malgeri,Det,0.0,CF|OF|UTIL|BE|IL|RF,,,,,NO_DATA,,,,,,OF|UTIL
FA,Alexander Frias,Mil,0.0,21|RF|OF|UTIL|BE|IL,,,,,NO_DATA,,,,,,OF|UTIL
FA,Francisco Renteria,Phi,0.0,21|CF|OF|UTIL|BE|IL,,,,,NO_DATA,,,,,,OF|UTIL
FA,Angeibel Gomez,KC,0.0,21|CF|OF|UTIL|BE|IL,,,,,NO_DATA,,,,,,OF|UTIL
FA,Jacob Lombard,Mia,0.0,21|SS|2B/SS|IF|UTIL|BE|IL,,,,,NO_DATA,,,,,,2B/SS|UTIL
FA,Collin Price,Hou,0.0,C|1B|1B/3B|IF|UTIL|BE|IL,,,,,NO_DATA,,,,,,1B/3B|C|UTIL
FA,Luken Baker,Ari,0.0,DH|UTIL|BE|IL,,,,,NO_DATA,,,,,,UTIL
FA,Hayden Senger,NYM,0.0,C|UTIL|BE|IL,,,,,NO_DATA,,,,,,C|UTIL
FA,Kyle McCann,Col,0.0,C|UTIL|BE|IL,,,,,NO_DATA,,,,,,C|UTIL
FA,Jason Delay,Bos,0.0,C|UTIL|BE|IL,,,,,NO_DATA,,,,,,C|UTIL
FA,Logan Porter,LAA,0.0,C|UTIL|BE|IL,,,,,NO_DATA,,,,,,C|UTIL
FA,Tomas Nido,Det,0.0,C|UTIL|BE|IL,,,,,NO_DATA,,,,,,C|UTIL
FA,Blake Hunt,SD,0.0,C|UTIL|BE|IL,,,,,NO_DATA,,,,,,C|UTIL
FA,Luca Tresh,KC,0.0,C|UTIL|BE|IL,,,,,NO_DATA,,,,,,C|UTIL
FA,Chad Wallach,Oak,0.0,C|UTIL|BE|IL,,,,,NO_DATA,,,,,,C|UTIL
FA,Jorge Alfaro,KC,0.0,C|UTIL|BE|IL,,,,,NO_DATA,,,,,,C|UTIL
FA,Willie MacIver,Tor,0.0,C|UTIL|BE|IL,,,,,NO_DATA,,,,,,C|UTIL
FA,CJ Stubbs,Tor,0.0,C|UTIL|BE|IL,,,,,NO_DATA,,,,,,C|UTIL
FA,Jair Camargo,Atl,0.0,C|DH|UTIL|BE|IL,,,,,NO_DATA,,,,,,C|UTIL
FA,Omar Martinez,LAA,0.0,C|DH|UTIL|BE|IL,,,,,NO_DATA,,,,,,C|UTIL
FA,Tirso Ornelas,SD,0.0,LF|OF|UTIL|BE|IL,,,,,NO_DATA,,,,,,OF|UTIL
FA,Tyler Austin,ChC,0.0,LF|OF|UTIL|BE|IL,,,,,NO_DATA,,SIXTY_DAY_DL,2026-09-14,,,OF|UTIL
FA,Dairon Blanco,Tex,0.0,LF|CF|OF|UTIL|BE|IL,,,,,NO_DATA,,,,,,OF|UTIL
FA,Jared Oliva,FA,0.0,CF|RF|OF|UTIL|BE|IL,,,,,NO_DATA,,,,,,OF|UTIL
FA,Grant McCray,SF,0.0,LF|RF|OF|UTIL|BE|IL,,,,,NO_DATA,,,,,,OF|UTIL
FA,Daniel Johnson,Hou,0.0,LF|CF|RF|OF|UTIL|BE|IL,,,,,NO_DATA,,,,,,OF|UTIL
FA,Pedro Leon,Phi,0.0,CF|RF|OF|UTIL|BE|IL,,,,,NO_DATA,,,,,,OF|UTIL
FA,Brett Harris,Bos,0.0,3B|1B/3B|IF|UTIL|BE|IL,,,,,NO_DATA,,,,,,1B/3B|UTIL
FA,Oliver Dunn,TB,0.0,3B|1B/3B|IF|UTIL|BE|IL,,,,,NO_DATA,,,,,,1B/3B|UTIL
FA,Steward Berroa,Phi,0.0,LF|CF|OF|UTIL|BE|IL,,,,,NO_DATA,,,,,,OF|UTIL
FA,Matt Koperniak,StL,0.0,LF|RF|OF|UTIL|BE|IL,,,,,NO_DATA,,,,,,OF|UTIL
FA,Matthew Lugo,KC,0.0,CF|RF|OF|UTIL|BE|IL,,,,,NO_DATA,,,,,,OF|UTIL
FA,Jordyn Adams,Mil,0.0,CF|OF|UTIL|BE|IL,,,,,NO_DATA,,,,,,OF|UTIL
FA,RJ Schreck,Tor,0.0,CF|RF|OF|UTIL|BE|IL,,,,,NO_DATA,,,,,,OF|UTIL
FA,Christian Cairo,Phi,0.0,2B|3B|2B/SS|1B/3B|IF|LF|OF|UTIL|BE|IL,,,,,NO_DATA,,,,,,1B/3B|2B/SS|OF|UTIL
FA,Jose Azocar,Atl,0.0,RF|OF|UTIL|BE|IL,,,,,NO_DATA,,,,,,OF|UTIL
FA,Jose Barrero,Bal,0.0,2B|2B/SS|IF|CF|OF|UTIL|BE|IL,,,,,NO_DATA,,,,,,2B/SS|OF|UTIL
FA,Christian Franklin,Wsh,0.0,LF|CF|RF|OF|UTIL|BE|IL,,,,,NO_DATA,,,,,,OF|UTIL
FA,Brennen Davis,Sea,0.0,LF|OF|DH|UTIL|BE|IL,,,,,NO_DATA,,,,,,OF|UTIL
FA,Chad Stevens,Col,0.0,2B|3B|SS|2B/SS|1B/3B|IF|UTIL|BE|IL,,,,,NO_DATA,,,,,,1B/3B|2B/SS|UTIL
FA,Nick Solak,SD,0.0,1B|2B|2B/SS|1B/3B|IF|DH|UTIL|BE|IL,,,,,NO_DATA,,,,,,1B/3B|2B/SS|UTIL
FA,Mason McCoy,SD,0.0,SS|2B/SS|IF|UTIL|BE|IL,,,,,NO_DATA,,,,,,2B/SS|UTIL
FA,Bryan Ramos,Bal,0.0,3B|1B/3B|IF|UTIL|BE|IL,,,,,NO_DATA,,,,,,1B/3B|UTIL
FA,Luis Vazquez,Bal,0.0,3B|SS|2B/SS|1B/3B|IF|UTIL|BE|IL,,,,,NO_DATA,,,,,,1B/3B|2B/SS|UTIL
FA,Michael Stefanic,Oak,0.0,2B|2B/SS|IF|UTIL|BE|IL,,,,,NO_DATA,,,,,,2B/SS|UTIL
FA,Jared Serna,Mia,0.0,2B|SS|2B/SS|IF|UTIL|BE|IL,,,,,NO_DATA,,,,,,2B/SS|UTIL
FA,Josh Kasevich,Tor,0.0,3B|SS|2B/SS|1B/3B|IF|UTIL|BE|IL,,,,,NO_DATA,,,,,,1B/3B|2B/SS|UTIL
FA,B.J. Murray Jr.,ChC,0.0,1B|3B|1B/3B|IF|DH|UTIL|BE|IL,,,,,NO_DATA,,,,,,1B/3B|UTIL
FA,Blaine Crim,FA,0.0,1B|1B/3B|IF|UTIL|BE|IL,,,,,NO_DATA,,,,,,1B/3B|UTIL
FA,Tim Elko,ChW,0.0,1B|1B/3B|IF|UTIL|BE|IL,,,,,NO_DATA,,,,,,1B/3B|UTIL
FA,Bligh Madris,StL,0.0,1B|1B/3B|IF|UTIL|BE|IL,,,,,NO_DATA,,,,,,1B/3B|UTIL
FA,Logan Davidson,TB,0.0,1B|1B/3B|IF|UTIL|BE|IL,,,,,NO_DATA,,,,,,1B/3B|UTIL
FA,Niko Kavadas,LAA,0.0,1B|1B/3B|IF|UTIL|BE|IL,,,,,NO_DATA,,,,,,1B/3B|UTIL
FA,Sam McMillan,Det,0.0,C|UTIL|BE|IL,,,,,NO_DATA,,,,,,C|UTIL
FA,Ronnier Quintero,ChC,0.0,C|UTIL|BE|IL,,,,,NO_DATA,,,,,,C|UTIL
FA,Rhylan Thomas,FA,0.0,CF|RF|OF|UTIL|BE|IL,,,,,NO_DATA,,,,,,OF|UTIL
FA,A.J. Vukovich,Ari,0.0,LF|RF|OF|DH|UTIL|BE|IL,,,,,NO_DATA,,,,,,OF|UTIL
FA,William Bergolla Jr.,ChW,0.0,SS|2B/SS|IF|UTIL|BE|IL,,,,,NO_DATA,,,,,,2B/SS|UTIL
FA,Seby Zavala,LAD,0.0,C|UTIL|BE|IL,,,,,NO_DATA,,,,,,C|UTIL
FA,Tom Murphy,FA,0.0,C|UTIL|BE|IL,,,,,NO_DATA,,OUT,2026-08-03,,,C|UTIL
FA,Jose Ramos,NYM,0.0,LF|CF|RF|OF|UTIL|BE|IL,,,,,NO_DATA,,,,,,OF|UTIL
FA,Kristian Robinson,Ari,0.0,CF|RF|OF|UTIL|BE|IL,,,,,NO_DATA,,,,,,OF|UTIL
FA,Vimael Machin,Col,0.0,1B|2B|3B|2B/SS|1B/3B|IF|UTIL|BE|IL,,,,,NO_DATA,,,,,,1B/3B|2B/SS|UTIL
FA,Tyler Wade,Tex,0.0,LF|CF|OF|UTIL|BE|IL,,,,,NO_DATA,,,,,,OF|UTIL
FA,Matt James Kroon,Phi,0.0,LF|OF|UTIL|BE|IL,,,,,NO_DATA,,,,,,OF|UTIL
FA,Aaron Schunk,Atl,0.0,2B|SS|2B/SS|IF|UTIL|BE|IL,,,,,NO_DATA,,,,,,2B/SS|UTIL
FA,Dom Nunez,Cle,0.0,C|DH|UTIL|BE|IL,,,,,NO_DATA,,,,,,C|UTIL
FA,Billy McKinney,FA,0.0,RF|OF|UTIL|BE|IL,,,,,NO_DATA,,,,,,OF|UTIL
FA,Jack Winkler,Hou,0.0,2B|2B/SS|IF|UTIL|BE|IL,,,,,NO_DATA,,,,,,2B/SS|UTIL
FA,Luke Williams,Atl,0.0,SS|2B/SS|IF|UTIL|BE|IL,,,,,NO_DATA,,,,,,2B/SS|UTIL
FA,Cam Devanney,FA,0.0,3B|1B/3B|IF|UTIL|BE|IL,,,,,NO_DATA,,,,,,1B/3B|UTIL
FA,Riley Tirotta,Phi,0.0,1B|3B|1B/3B|IF|RF|OF|UTIL|BE|IL,,,,,NO_DATA,,,,,,1B/3B|OF|UTIL
FA,Michael Chavis,Cin,0.0,1B|2B|2B/SS|1B/3B|IF|UTIL|BE|IL,,,,,NO_DATA,,,,,,1B/3B|2B/SS|UTIL
FA,Jesus Bastidas,Mia,0.0,2B|3B|SS|2B/SS|1B/3B|IF|DH|UTIL|BE|IL,,,,,NO_DATA,,,,,,1B/3B|2B/SS|UTIL
FA,Nicholas Raposo,Sea,0.0,C|UTIL|BE|IL,,,,,NO_DATA,,,,,,C|UTIL
FA,Carter Kieboom,Cle,0.0,1B|1B/3B|IF|DH|UTIL|BE|IL,,,,,NO_DATA,,,,,,1B/3B|UTIL
FA,Jose Rodriguez,Phi,0.0,2B|SS|2B/SS|IF|UTIL|BE|IL,,,,,NO_DATA,,,,,,2B/SS|UTIL
FA,Sergio Alcantara,Wsh,0.0,SS|2B/SS|IF|UTIL|BE|IL,,,,,NO_DATA,,,,,,2B/SS|UTIL
FA,Gavin Cross,KC,0.0,CF|RF|OF|UTIL|BE|IL,,,,,NO_DATA,,,,,,OF|UTIL
FA,Rene Pinto,Phi,0.0,C|UTIL|BE|IL,,,,,NO_DATA,,,,,,C|UTIL
FA,Walker Janek,Hou,0.0,C|DH|UTIL|BE|IL,,,,,NO_DATA,,,,,,C|UTIL
FA,Luke Stevenson,Sea,0.0,C|DH|UTIL|BE|IL,,,,,NO_DATA,,,,,,C|UTIL
FA,Connor Burns,Cin,0.0,C|UTIL|BE|IL,,,,,NO_DATA,,,,,,C|UTIL
FA,Daniel Hernandez,Wsh,0.0,C|DH|UTIL|BE|IL,,,,,NO_DATA,,,,,,C|UTIL
FA,Ramon Ramirez,KC,0.0,C|DH|UTIL|BE|IL,,,,,NO_DATA,,,,,,C|UTIL
FA,Matthew Wood,Mil,0.0,C|UTIL|BE|IL,,,,,NO_DATA,,,,,,C|UTIL
FA,Ivan Melendez,Ari,0.0,1B|1B/3B|IF|DH|UTIL|BE|IL,,,,,NO_DATA,,,,,,1B/3B|UTIL
FA,Tristin English,Atl,0.0,1B|1B/3B|IF|UTIL|BE|IL,,,,,NO_DATA,,,,,,1B/3B|UTIL
FA,Jon Adams,Mil,0.0,1B|3B|1B/3B|IF|UTIL|BE|IL,,,,,NO_DATA,,,,,,1B/3B|UTIL
FA,Nathan Hickey,Bos,0.0,1B|1B/3B|IF|DH|UTIL|BE|IL,,,,,NO_DATA,,,,,,1B/3B|UTIL
FA,Chase Davis,StL,0.0,CF|OF|UTIL|BE|IL,,,,,NO_DATA,,,,,,OF|UTIL
FA,Aron Estrada,Bal,0.0,2B|2B/SS|IF|LF|OF|UTIL|BE|IL,,,,,NO_DATA,,,,,,2B/SS|OF|UTIL
FA,Raudi Rodriguez,LAA,0.0,CF|RF|OF|UTIL|BE|IL,,,,,NO_DATA,,,,,,OF|UTIL
FA,Diego Cartaya,SF,0.0,C|UTIL|BE|IL,,,,,NO_DATA,,,,,,C|UTIL
FA,Duke Ellis,NYY,0.0,LF|CF|OF|UTIL|BE|IL,,,,,NO_DATA,,,,,,OF|UTIL
FA,Matt Gorski,LAD,0.0,1B|1B/3B|IF|CF|OF|UTIL|BE|IL,,,,,NO_DATA,,,,,,1B/3B|OF|UTIL
FA,Yolmer Sanchez,LAA,0.0,2B|SS|2B/SS|IF|UTIL|BE|IL,,,,,NO_DATA,,,,,,2B/SS|UTIL
FA,Osleivis Basabe,SF,0.0,2B|3B|SS|2B/SS|1B/3B|IF|UTIL|BE|IL,,,,,NO_DATA,,,,,,1B/3B|2B/SS|UTIL
FA,Luke Waddell,Atl,0.0,2B|SS|2B/SS|IF|UTIL|BE|IL,,,,,NO_DATA,,,,,,2B/SS|UTIL
FA,Creed Willems,Bal,0.0,C|1B|1B/3B|IF|DH|UTIL|BE|IL,,,,,NO_DATA,,,,,,1B/3B|C|UTIL
FA,Parks Harber,SF,0.0,3B|1B/3B|IF|UTIL|BE|IL,,,,,NO_DATA,,,,,,1B/3B|UTIL
FA,Jared Thomas,Col,0.0,LF|CF|OF|UTIL|BE|IL,,,,,NO_DATA,,,,,,OF|UTIL
FA,Abrahan Gutierrez,NYY,0.0,C|UTIL|BE|IL,,,,,NO_DATA,,,,,,C|UTIL
FA,Christopher Suero,NYM,0.0,C|LF|OF|UTIL|BE|IL,,,,,NO_DATA,,,,,,C|OF|UTIL
FA,John Peck,Det,0.0,3B|SS|2B/SS|1B/3B|IF|UTIL|BE|IL,,,,,NO_DATA,,,,,,1B/3B|2B/SS|UTIL
FA,Ricardo Olivar,Min,0.0,C|LF|OF|DH|UTIL|BE|IL,,,,,NO_DATA,,,,,,C|OF|UTIL
FA,Alex Lodise,Atl,0.0,21|SS|2B/SS|IF|UTIL|BE|IL,,,,,NO_DATA,,,,,,2B/SS|UTIL
FA,Kevin Parada,NYM,0.0,C|DH|UTIL|BE|IL,,,,,NO_DATA,,,,,,C|UTIL
FA,Rosman Verdugo,SD,0.0,2B|3B|2B/SS|1B/3B|IF|UTIL|BE|IL,,,,,NO_DATA,,,,,,1B/3B|2B/SS|UTIL
FA,Malcolm Moore,Tex,0.0,C|DH|UTIL|BE|IL,,,,,NO_DATA,,,,,,C|UTIL
FA,Marco Dinges,Mil,0.0,C|DH|UTIL|BE|IL,,,,,NO_DATA,,,,,,C|UTIL
FA,Jase Mitchell,Hou,0.0,C|UTIL|BE|IL,,,,,NO_DATA,,,,,,C|UTIL
FA,Carlos Colmenarez,TB,0.0,3B|SS|2B/SS|1B/3B|IF|UTIL|BE|IL,,,,,NO_DATA,,,,,,1B/3B|2B/SS|UTIL
FA,Chris Okey,LAD,0.0,C|DH|UTIL|BE|IL,,,,,NO_DATA,,,,,,C|UTIL
FA,Caleb Knight,ChC,0.0,C|DH|UTIL|BE|IL,,,,,NO_DATA,,,,,,C|UTIL
FA,Marco Vargas,NYM,0.0,2B|SS|2B/SS|IF|UTIL|BE|IL,,,,,NO_DATA,,,,,,2B/SS|UTIL
FA,Myles Naylor,Oak,0.0,3B|1B/3B|IF|UTIL|BE|IL,,,,,NO_DATA,,,,,,1B/3B|UTIL
FA,Yassel Soler,Ari,0.0,3B|1B/3B|IF|UTIL|BE|IL,,,,,NO_DATA,,,,,,1B/3B|UTIL
FA,Nikau Pouaka-Grego,Phi,0.0,2B|3B|2B/SS|1B/3B|IF|UTIL|BE|IL,,,,,NO_DATA,,,,,,1B/3B|2B/SS|UTIL
FA,Deniel Ortiz,StL,0.0,1B|3B|1B/3B|IF|UTIL|BE|IL,,,,,NO_DATA,,,,,,1B/3B|UTIL
FA,Damiano Palmegiani,Tor,0.0,1B|3B|1B/3B|IF|UTIL|BE|IL,,,,,NO_DATA,,,,,,1B/3B|UTIL
FA,Colin Yeaman,Bal,0.0,21|3B|1B/3B|IF|UTIL|BE|IL,,,,,NO_DATA,,,,,,1B/3B|UTIL
FA,Kyle DeBarge,Min,0.0,2B|SS|2B/SS|IF|UTIL|BE|IL,,,,,NO_DATA,,,,,,2B/SS|UTIL
FA,Yoeilin Cespedes,Bos,0.0,2B|2B/SS|IF|UTIL|BE|IL,,,,,NO_DATA,,,,,,2B/SS|UTIL
FA,Luis Guillorme,FA,0.0,2B|3B|2B/SS|1B/3B|IF|UTIL|BE|IL,,,,,NO_DATA,,,,,,1B/3B|2B/SS|UTIL
FA,Mitch Voit,NYM,0.0,2B|2B/SS|IF|UTIL|BE|IL,,,,,NO_DATA,,,,,,2B/SS|UTIL
FA,Adrian Placencia,LAA,0.0,2B|2B/SS|IF|UTIL|BE|IL,,,,,NO_DATA,,,,,,2B/SS|UTIL
FA,Kevin Ereu,Mil,0.0,1B|3B|SS|2B/SS|1B/3B|IF|UTIL|BE|IL,,,,,NO_DATA,,,,,,1B/3B|2B/SS|UTIL
FA,Alex De Jesus,Tor,0.0,1B|3B|1B/3B|IF|UTIL|BE|IL,,,,,NO_DATA,,,,,,1B/3B|UTIL
FA,Wyatt Sanford,Pit,0.0,2B|SS|2B/SS|IF|UTIL|BE|IL,,,,,NO_DATA,,,,,,2B/SS|UTIL
FA,JD Dix,Ari,0.0,2B|2B/SS|IF|UTIL|BE|IL,,,,,NO_DATA,,,,,,2B/SS|UTIL
FA,Roc Riggio,Col,0.0,2B|2B/SS|IF|UTIL|BE|IL,,,,,NO_DATA,,,,,,2B/SS|UTIL
FA,Jose Salas,Min,0.0,1B|2B|2B/SS|1B/3B|IF|UTIL|BE|IL,,,,,NO_DATA,,,,,,1B/3B|2B/SS|UTIL
FA,Jeremy Rodriguez,NYM,0.0,2B|3B|SS|2B/SS|1B/3B|IF|UTIL|BE|IL,,,,,NO_DATA,,,,,,1B/3B|2B/SS|UTIL
FA,Yolfran Castillo,Tex,0.0,3B|SS|2B/SS|1B/3B|IF|UTIL|BE|IL,,,,,NO_DATA,,,,,,1B/3B|2B/SS|UTIL
FA,Wilman Diaz,LAD,0.0,2B|2B/SS|IF|UTIL|BE|IL,,,,,NO_DATA,,,,,,2B/SS|UTIL
FA,Ethan Petry,Wsh,0.0,LF|OF|DH|UTIL|BE|IL,,,,,NO_DATA,,,,,,OF|UTIL
FA,Tanner Thach,Col,0.0,1B|1B/3B|IF|UTIL|BE|IL,,,,,NO_DATA,,,,,,1B/3B|UTIL
FA,Fernando Cruz,ChC,0.0,2B|SS|2B/SS|IF|UTIL|BE|IL,,,,,NO_DATA,,,,,,2B/SS|UTIL
FA,Darell Morel,Pit,0.0,SS|2B/SS|IF|UTIL|BE|IL,,,,,NO_DATA,,,,,,2B/SS|UTIL
FA,Kane Kepley,ChC,0.0,CF|OF|UTIL|BE|IL,,,,,NO_DATA,,,,,,OF|UTIL
FA,Austin Overn,TB,0.0,LF|CF|RF|OF|UTIL|BE|IL,,,,,NO_DATA,,,,,,OF|UTIL
FA,Aaron Walton,Cle,0.0,CF|OF|UTIL|BE|IL,,,,,NO_DATA,,,,,,OF|UTIL
FA,Nolan Schubart,Cle,0.0,1B|1B/3B|IF|RF|OF|UTIL|BE|IL,,,,,NO_DATA,,,,,,1B/3B|OF|UTIL
